"Sample_Name","Material","SpC","pH","Temp","Respiration_Rate_mg_DO_per_L_per_H","Respiration_Rate_mg_DO_per_kg_per_H","Respiration_R_Squared","Respiration_R_Squared_Adj","Respiration_p_value","Total_Incubation_Time_Min","Number_Points_In_Respiration_Regression","Number_Points_Removed_Respiration_Regression","DO_Concentration_At_Incubation_Time_Zero","Methods_Deviation","flag"
"EC_032_INC-W3","Sediment",589.5,7,19.9,-266.952,-1403.841,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_032_INC-W4","Sediment",607.1,7.22,20.3,-265,-1384.447,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_032_INC-W5","Sediment",601.5,7.3,20.2,-269.748,-1415.434,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_033_INC-D1","Sediment",1181,7.62,20.9,0,0,"0.646","0.639","5e-04","102","52","1","9.0866","N/A","N/A"
"EC_033_INC-D2","Sediment",1157,7.57,20.6,0,0,"0.604","0.596","9e-04","102","52","1","8.6207","N/A","N/A"
"EC_033_INC-D3","Sediment",1176,7.36,20.9,0,0,"0.643","0.636","8e-04","100","51","2","8.1234","N/A","N/A"
"EC_033_INC-D4","Sediment",1169,7.62,20.8,-0.18,-0.57,"0.162","0.145","0.001","100","51","2","7.5335","N/A","Remove Outlier"
"EC_033_INC-D5","Sediment",1189,7.66,20.9,0,0,"0.673","0.666","8e-04","100","51","2","8.4935","N/A","N/A"
"EC_033_INC-W1","Sediment",1155,7.7,20.8,-0.034,-0.108,"0.027","0.008","5e-04","102","52","1","7.8993","N/A","Remove Outlier"
"EC_033_INC-W2","Sediment",1131,7.67,21,0,0,"0.661","0.654","5e-04","100","51","2","8.8992","N/A","N/A"
"EC_033_INC-W3","Sediment",1144,7.46,20.8,0,0,"0.736","0.731","6e-04","100","51","2","7.3376","N/A","N/A"
"EC_033_INC-W4","Sediment",1140,7.68,20.8,0,0,"0.809","0.805","6e-04","102","52","1","8.1619","N/A","N/A"
"EC_033_INC-W5","Sediment",1137,7.63,20.7,0,0,"0.826","0.823","6e-04","100","51","2","7.9343","N/A","N/A"
"EC_034_INC-D1","Sediment",494.9,6.5,20.9,-1.368,-4.717,"0.988","0.988","4e-04","98","50","4","9.0925","N/A","N/A"
"EC_034_INC-D2","Sediment",500.8,6.45,21.7,-1.323,-4.556,"0.954","0.953","7e-04","104","53","1","9.7549","N/A","N/A"
"EC_034_INC-D3","Sediment",479.3,6.3,20.7,-1.093,-3.778,"0.496","0.466","0.0045","36","19","35","8.9512","N/A","N/A"
"EC_034_INC-D4","Sediment",489,6.85,21.7,-1.113,-3.868,"0.865","0.862","0.001","104","53","1","9.1097","N/A","N/A"
"EC_034_INC-D5","Sediment",481.6,7.22,20.6,-1.866,-6.434,"0.94","0.938","0.0013","74","38","16","9.341","N/A","N/A"
"EC_034_INC-W1","Sediment",415.5,6.7,21.9,-224.555,-771.416,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_034_INC-W2","Sediment",409.6,6.57,21.8,-258.728,-892.944,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_034_INC-W3","Sediment",419.5,6.45,21.7,-206.353,-712.665,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_034_INC-W4","Sediment",423,6.42,21.7,-252.83,-866.045,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_034_INC-W5","Sediment",403.4,6.42,21.1,-243.593,-843.893,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_035_INC-D1","Sediment",279.8,7.14,20.1,-265.215,-1881.946,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-D2","Sediment",261.7,7.06,19.8,-268.682,-1925.317,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-D3","Sediment",254.5,7.16,20,-117.402,-830.738,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-D4","Sediment",274.9,7.09,19.9,-269.861,-1917.433,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-D5","Sediment",274.9,6.86,18.8,-262.968,-1866.002,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-W1","Sediment",296.4,7.53,20.1,-268.417,-1904.667,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-W2","Sediment",282.8,7.11,20,-274.839,-1947.317,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-W3","Sediment",272.9,7.14,19.9,-264.923,-1882.348,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-W4","Sediment",283.5,7.07,20.1,-276.469,-1956.299,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_035_INC-W5","Sediment",285.5,7.03,19.9,-270.133,-1916.844,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_037_INC-D1","Sediment",361.1,6.34,21.1,-2.084,-6.052,"0.672","0.618","0.0099","14","8","44","9.9105","N/A","Remove Outlier"
"EC_037_INC-D2","Sediment",358.6,6.28,21.4,-1.616,-4.665,"0.928","0.923","0.002","30","16","36","9.4625","N/A","Remove Outlier"
"EC_037_INC-D3","Sediment",363.8,6.72,20.9,-1.517,-4.365,"0.955","0.952","0.0014","32","17","35","9.1692","N/A","N/A"
"EC_037_INC-D4","Sediment",367.1,6.57,21.2,-0.469,-1.347,"0.693","0.687","7e-04","100","51","1","9.9626","N/A","N/A"
"EC_037_INC-D5","Sediment",366.9,6.69,20.8,-0.558,-1.623,"0.929","0.927","4e-04","98","50","2","9.9636","N/A","N/A"
"EC_037_INC-W1","Sediment",361.3,7.01,20.7,-1.867,-5.354,"0.984","0.984","6e-04","98","50","2","7.0627","N/A","N/A"
"EC_037_INC-W2","Sediment",353,6.61,21,-1.771,-5.062,"0.978","0.977","6e-04","100","51","1","7.1384","N/A","N/A"
"EC_037_INC-W3","Sediment",352.2,6.86,21.2,-4.405,-12.835,"0.824","0.737","0.024","6","4","48","7.3083","N/A","N/A"
"EC_037_INC-W4","Sediment",351,6.63,20.7,-1.943,-5.524,"0.984","0.983","7e-04","80","41","11","6.6056","N/A","N/A"
"EC_037_INC-W5","Sediment",361.3,6.43,20.1,-4.434,-12.491,"0.918","0.907","0.0083","16","9","43","6.8309","N/A ","N/A"
"EC_038_INC-D1","Sediment",162.1,6.48,20.9,-0.449,-1.386,"0.904","0.902","4e-04","98","50","2","9.7511","N/A","N/A"
"EC_038_INC-D2","Sediment",153.6,6.84,20.8,-0.335,-1.03,"0.926","0.924","2e-04","98","50","2","8.3119","N/A","N/A"
"EC_038_INC-D3","Sediment",148.3,6.88,20.9,-0.209,-0.66,"0.709","0.703","3e-04","98","50","2","8.7243","N/A","N/A"
"EC_038_INC-D4","Sediment",171.5,6.52,20.1,-0.242,-0.742,"0.669","0.662","4e-04","98","50","2","9.2996","N/A","N/A"
"EC_038_INC-D5","Sediment",163.5,6.53,21.3,-0.372,-1.166,"0.93","0.929","2e-04","98","50","2","9.8023","N/A","N/A"
"EC_038_INC-W1","Sediment",148.4,6.65,20.9,-5.415,-16.652,"0.934","0.924","0.0091","16","9","43","5.6522","N/A ","N/A"
"EC_038_INC-W2","Sediment",157.9,6.93,20.9,-14.654,-45.92,"0.868","0.803","0.0672","6","4","48","6.1293","N/A ","Remove Outlier"
"EC_038_INC-W3","Sediment",141.3,7.01,20.9,-5.403,-16.779,"0.92","0.91","0.0094","18","10","42","5.7874","N/A ","N/A"
"EC_038_INC-W4","Sediment",146.1,6.57,21.3,-12.213,-38.271,"0.891","0.864","0.0356","10","6","46","6.7366","N/A ","N/A"
"EC_038_INC-W5","Sediment",139.9,6.75,20.9,-109.76,-341.762,"1","-9999","-9999","2","2","50","-9999","RATE_005","Remove Outlier"
"EC_039_INC-D1","Sediment",527.9,7.74,20.6,0,0,"0.006","0.013","6e-04","104","53","1","9.5477","N/A","N/A"
"EC_039_INC-D2","Sediment",525.6,7.74,20.6,0,0,"0.154","0.138","4e-04","104","53","1","9.6312","N/A","N/A"
"EC_039_INC-D3","Sediment",521.5,7.46,20.4,0,0,"0.386","0.373","4e-04","102","52","2","9.1256","N/A","N/A"
"EC_039_INC-D4","Sediment",532.9,7.69,20.3,0,0,"0.239","0.224","5e-04","102","52","2","9.2364","N/A","N/A"
"EC_039_INC-D5","Sediment",524.5,7.32,20.3,0,0,"0.069","0.05","4e-04","102","52","2","8.7767","N/A","N/A"
"EC_039_INC-W1","Sediment",514.7,7.04,20.5,-0.658,-2.131,"0.945","0.943","4e-04","102","52","2","7.4577","N/A","N/A"
"EC_039_INC-W2","Sediment",506.2,7.16,20.5,-8.443,-27.888,"0.971","0.956","0.0172","6","4","50","7.4686","N/A","Remove Outlier"
"EC_039_INC-W3","Sediment",499.9,7.45,20.2,-0.418,-1.372,"0.81","0.807","5e-04","104","53","1","6.5267","N/A","N/A"
"EC_039_INC-W4","Sediment",512.2,7.47,20.2,-0.526,-1.715,"0.851","0.848","5e-04","104","53","1","6.5996","N/A","N/A"
"EC_039_INC-W5","Sediment",486.8,7.61,20.4,-10.591,-34.552,"0.895","0.842","0.0428","6","4","50","6.9921","N/A","Remove Outlier"
"EC_040_INC-D1","Sediment",528.2,7.52,20.1,-0.791,-2.871,"0.878","0.876","7e-04","102","52","1","9.2562","N/A","Remove Outlier"
"EC_040_INC-D2","Sediment",534.3,7.35,19.7,-0.273,-0.993,"0.745","0.74","4e-04","102","52","1","9.9256","N/A","N/A"
"EC_040_INC-D3","Sediment",544,7.27,20.1,-0.247,-0.9,"0.579","0.57","5e-04","100","51","2","9.9073","N/A","N/A"
"EC_040_INC-D4","Sediment",542.2,7.5,19.9,-0.279,-1.014,"0.391","0.378","8e-04","100","51","2","10.8135","N/A","N/A"
"EC_040_INC-D5","Sediment",526,7.54,19.9,-0.441,-1.629,"0.96","0.959","2e-04","102","52","1","10.932","N/A","N/A"
"EC_040_INC-W1","Sediment",486.1,7.45,20,-208.29,-769.596,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_040_INC-W2","Sediment",502.3,7.17,19.9,-246.264,-899.654,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_040_INC-W3","Sediment",479.2,7.3,19.9,-233.337,-860.091,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_040_INC-W4","Sediment",499.9,7.28,20.3,-256.415,-946.72,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_040_INC-W5","Sediment",494.8,7.35,20.2,-169.462,-622.138,"1","-9999","-9999","2","2","51","-9999","RATE_005","N/A"
"EC_041_INC-D1","Sediment",234.7,7.39,20.3,-6.566,-24.51,"0.951","0.942","0.0102","14","8","37","5.9937","N/A ","N/A"
"EC_041_INC-D2","Sediment",217.8,7.52,20.7,-0.838,-3.113,"0.898","0.896","7e-04","84","43","2","9.7791","N/A","Remove Outlier"
"EC_041_INC-D3","Sediment",231.5,7.35,20.5,-6.963,-25.907,"0.891","0.877","0.0143","18","10","35","6.3082","N/A ","N/A"
"EC_041_INC-D4","Sediment",225.5,7.4,20.7,-4.031,-15.072,"0.718","0.678","0.0159","16","9","36","6.4241","N/A ","N/A"
"EC_041_INC-D5","Sediment",227.3,7.12,20.5,-0.66,-2.464,"0.949","0.948","4e-04","84","43","2","9.0482","N/A","Remove Outlier"
"EC_041_INC-W1","Sediment",258.6,7.44,20,-142.104,-528.714,"1","-9999","-9999","2","2","43","-9999","RATE_005","N/A"
"EC_041_INC-W2","Sediment",249.9,7.23,20.7,-157.769,-586.571,"1","-9999","-9999","2","2","43","-9999","RATE_005","N/A"
"EC_041_INC-W3","Sediment",254.2,7.23,19.9,-133.324,-497.685,"1","-9999","-9999","2","2","43","-9999","RATE_005","N/A"
"EC_041_INC-W4","Sediment",214.6,7.38,20.3,-96.174,-358.156,"1","-9999","-9999","2","2","43","-9999","RATE_005; INC_005","N/A"
"EC_041_INC-W5","Sediment",236,7.23,20.4,-105.325,-391.873,"1","-9999","-9999","2","2","43","-9999","RATE_005; INC_002","N/A"
"EC_042_INC-D1","Sediment",126,7.47,20.3,-0.183,-0.641,"0.197","0.178","0.001","86","44","1","8.7901","N/A","N/A"
"EC_042_INC-D2","Sediment",110.6,7.42,20.2,-0.393,-1.382,"0.806","0.801","5e-04","84","43","2","8.5605","N/A","N/A"
"EC_042_INC-D3","Sediment",117.6,7.4,19.8,-0.481,-1.698,"0.887","0.885","4e-04","84","43","2","10.0669","N/A","N/A"
"EC_042_INC-D4","Sediment",120.4,7.39,20.7,-5.319,-18.752,"0.935","0.928","0.0074","22","12","33","10.052","N/A","Remove Outlier"
"EC_042_INC-D5","Sediment",112.2,7.36,20.2,-0.37,-1.304,"0.794","0.789","5e-04","86","44","1","8.395","INC_004","N/A"
"EC_042_INC-W1","Sediment",113.5,7.24,20.2,-9.132,-32.072,"0.977","0.97","0.0134","8","5","40","6.911","N/A","Remove Outlier"
"EC_042_INC-W2","Sediment",113.7,7.46,20.5,-3.199,-11.2,"0.944","0.938","0.0043","20","11","34","7.2409","N/A","N/A"
"EC_042_INC-W3","Sediment",114.2,7.41,20.3,-3.291,-11.621,"0.817","0.79","0.0098","16","9","36","6.9741","N/A","N/A"
"EC_042_INC-W4","Sediment",115.9,7.11,20.5,-2.763,-9.673,"0.902","0.892","0.005","20","11","34","6.7479","N/A","N/A"
"EC_042_INC-W5","Sediment",114.3,7.06,20.3,-3.115,-10.932,"0.856","0.827","0.0095","12","7","38","7.2701","N/A","N/A"
"EC_044_INC-D1","Sediment",129.4,5.7,20.7,0,0,"0.328","0.315","9e-04","102","52","2","9.4075","N/A","N/A"
"EC_044_INC-D2","Sediment",125.4,5.42,20.7,0,0,"0.24","0.224","8e-04","102","52","2","10.3289","N/A","N/A"
"EC_044_INC-D3","Sediment",129.6,5.29,20.9,0,0,"0.173","0.157","9e-04","104","53","1","11.3871","N/A","N/A"
"EC_044_INC-D4","Sediment",42.01,5.44,20.9,0,0,"0.099","0.082","6e-04","104","53","1","9.0171","INC_003","N/A"
"EC_044_INC-D5","Sediment",39.58,5.63,20.7,-0.042,-0.128,"0.071","0.053","4e-04","102","52","2","9.7128","INC_003","Remove Outlier"
"EC_044_INC-W1","Sediment",131.7,7.18,19.8,-2.498,-7.597,"0.83","0.809","0.0067","18","10","44","7.3402","N/A","N/A"
"EC_044_INC-W2","Sediment",121.7,6.21,20.7,-1.016,-3.109,"0.96","0.959","6e-04","72","37","17","6.6613","N/A","N/A"
"EC_044_INC-W3","Sediment",120.6,5.92,20.1,-5.858,-17.927,"0.86","0.79","0.0278","6","4","50","7.0624","N/A","Remove Outlier"
"EC_044_INC-W4","Sediment",122.4,5.88,20.7,-9.288,-28.326,"0.925","0.888","0.0311","6","4","50","7.718","N/A","Remove Outlier"
"EC_044_INC-W5","Sediment",123.3,5.98,20.9,-3.858,-11.797,"0.898","0.877","0.0097","12","7","47","7.3274","N/A","N/A"
"EC_051_INC-D1","Sediment",37.3,7.45,21.2,-2.553,-8.805,"0.97","0.969","0.0016","44","23","31","-9999","RATE_003","Remove Outlier"
"EC_051_INC-D2","Sediment",43.55,7.61,21.2,-13.03,-45.048,"0.971","0.956","0.0267","6","4","50","12.9251","RATE_003","Remove Outlier"
"EC_051_INC-D3","Sediment",43.6,7.23,21.2,-0.202,-0.7,"0.648","0.641","3e-04","104","53","1","11.5365","RATE_003","N/A"
"EC_051_INC-D4","Sediment",41.98,7.23,21.2,-0.241,-0.832,"0.681","0.675","4e-04","102","52","2","10.4067","RATE_003","N/A"
"EC_051_INC-D5","Sediment",40.67,7.2,21.1,-0.141,-0.488,"0.249","0.235","6e-04","104","53","1","10.6004","RATE_003","N/A"
"EC_051_INC-W1","Sediment",53.91,7.6,20.7,-1.433,-4.954,"0.674","0.638","0.0055","20","11","43","8.5794","RATE_003","N/A"
"EC_051_INC-W2","Sediment",45.19,7.59,20.9,-0.71,-2.451,"0.92","0.919","5e-04","102","52","2","9.6217","RATE_003","N/A"
"EC_051_INC-W3","Sediment",44.63,7.75,20.8,-0.672,-2.332,"0.947","0.946","4e-04","102","52","2","9.5585","RATE_003","N/A"
"EC_051_INC-W4","Sediment",40.23,7.47,20.9,-1.589,-5.489,"0.895","0.888","0.0023","34","18","36","8.5086","RATE_003","N/A"
"EC_051_INC-W5","Sediment",39.76,7.19,21.1,-8.997,-31.078,"0.747","0.621","0.0617","6","4","50","10.6684","RATE_003","Remove Outlier"
"EC_052_INC-D1","Sediment",61.2,6.34,21,-3.74,-15.812,"0.977","0.975","0.0026","30","16","39","7.7086","RATE_003","N/A"
"EC_052_INC-D2","Sediment",41.62,6.59,20.6,-0.743,-3.136,"0.954","0.953","4e-04","104","53","2","9.2959","RATE_003","Remove Outlier"
"EC_052_INC-D3","Sediment",47.12,6.5,20.8,-3.912,-16.552,"0.891","0.879","0.0076","20","11","44","8.2288","RATE_003","N/A"
"EC_052_INC-D4","Sediment",41.82,6.65,20.9,-6.731,-28.532,"0.871","0.828","0.0249","8","5","50","10.7419","RATE_003","Remove Outlier"
"EC_052_INC-D5","Sediment",45.57,6.3,20.1,-3.155,-13.411,"0.958","0.955","0.0028","32","17","38","9.6033","RATE_003","N/A"
"EC_052_INC-W1","Sediment",63.11,7.24,20.1,-4.521,-19.164,"0.961","0.958","0.0046","24","13","42","7.941","RATE_003","N/A"
"EC_052_INC-W2","Sediment",54.42,6.61,20.8,-9.522,-40.403,"0.961","0.949","0.0183","8","5","50","6.8692","RATE_003","N/A"
"EC_052_INC-W3","Sediment",53.87,6.61,21.2,-6.74,-28.495,"0.623","0.497","0.0505","8","5","50","7.134","RATE_003","N/A"
"EC_052_INC-W4","Sediment",53.65,6.6,21.2,-4.736,-20.112,"0.918","0.91","0.0075","22","12","43","7.9403","RATE_003","N/A"
"EC_052_INC-W5","Sediment",54.7,6.63,20.2,-5.045,-21.312,"0.931","0.925","0.0069","24","13","42","8.5418","RATE_003","N/A"
"EC_053_INC-D1","Sediment",34.22,5.73,20.4,-0.472,-1.744,"0.892","0.89","4e-04","104","53","2","8.5176","RATE_003","N/A"
"EC_053_INC-D2","Sediment",35.58,5.43,20.6,-0.469,-1.746,"0.863","0.86","4e-04","104","53","2","9.0573","RATE_003","N/A"
"EC_053_INC-D3","Sediment",34.53,5.57,20.4,-0.345,-1.244,"0.834","0.83","4e-04","106","54","1","8.4407","RATE_003","N/A"
"EC_053_INC-D4","Sediment",34.37,5.64,20.4,-0.527,-1.971,"0.802","0.798","6e-04","106","54","1","9.6426","RATE_003","N/A"
"EC_053_INC-D5","Sediment",34.46,5.73,20.4,-0.355,-1.34,"0.87","0.868","3e-04","104","53","2","9.2328","RATE_003","N/A"
"EC_053_INC-W1","Sediment",41.3,6.35,20.5,-0.726,-2.691,"0.923","0.921","5e-04","104","53","2","8.0951","RATE_003","N/A"
"EC_053_INC-W2","Sediment",38.88,6.59,20.4,-2.559,-9.542,"0.853","0.832","0.0067","16","9","46","7.6793","RATE_003","Remove Outlier"
"EC_053_INC-W3","Sediment",37.74,6.07,20.6,-0.724,-2.702,"0.924","0.922","5e-04","106","54","1","7.1136","RATE_003","N/A"
"EC_053_INC-W4","Sediment",35.75,5.75,20.8,-1.349,-4.994,"0.871","0.863","0.0022","32","17","38","7.4708","RATE_003","N/A"
"EC_053_INC-W5","Sediment",37.27,5.62,20.7,-1.236,-4.493,"0.949","0.946","0.001","44","23","32","8.4137","RATE_003","N/A"
"EC_056_INC-D1","Sediment",20.85,7.12,20.9,0,0,"0.43","0.418","6e-04","102","52","2","9.2645","RATE_003","N/A"
"EC_056_INC-D2","Sediment",15.05,6.03,20.4,0,0,"0.175","0.159","0.0016","102","52","2","9.1116","RATE_003","N/A"
"EC_056_INC-D3","Sediment",16.68,5.94,20.2,0,0,"0.448","0.437","9e-04","102","52","2","9.4377","RATE_003","N/A"
"EC_056_INC-D4","Sediment",21.28,5.27,20.6,0,0,"0.581","0.573","6e-04","104","53","1","11.5967","RATE_003","N/A"
"EC_056_INC-D5","Sediment",18.72,5.42,20.7,0,0,"0.694","0.687","6e-04","102","52","2","10.0363","RATE_003","N/A"
"EC_056_INC-W1","Sediment",20.42,5.33,21,0,0,"0.696","0.69","5e-04","102","52","2","8.196","RATE_003","N/A"
"EC_056_INC-W2","Sediment",14.49,5.48,21,0,0,"0.408","0.396","6e-04","104","53","1","8.8238","RATE_003","N/A"
"EC_056_INC-W3","Sediment",16.04,5.5,21,0,0,"0.556","0.547","7e-04","102","52","2","8.9165","RATE_003","N/A"
