"Sample_Name","Material","SpC","pH","Temp","Respiration_Rate_mg_DO_per_L_per_H","Respiration_Rate_mg_DO_per_kg_per_H","Respiration_R_Squared","Respiration_R_Squared_Adj","Respiration_p_value","Total_Incubation_Time_Min","Number_Points_In_Respiration_Regression","Number_Points_Removed_Respiration_Regression","DO_Concentration_At_Incubation_Time_Zero","Methods_Deviation","flag"
"EC_056_INC-W4","Sediment",15.61,5.34,20.7,0,0,"0.671","0.665","7e-04","102","52","2","9.185","RATE_003","N/A"
"EC_056_INC-W5","Sediment",15.64,5.37,21,0,0,"0.087","0.069","3e-04","104","53","1","9.107","RATE_003","N/A"
"EC_057_INC-D1","Sediment",15.33,7.57,20.9,-0.124,-0.362,"0.445","0.433","3e-04","102","52","2","9.0395","RATE_003","Remove Outlier"
"EC_057_INC-D2","Sediment",18.72,8.92,20.6,0,0,"0.038","0.019","4e-04","104","53","1","10.9874","RATE_003","N/A"
"EC_057_INC-D3","Sediment",15.39,8.8,21,-0.188,-0.553,"0.613","0.605","3e-04","104","53","1","9.2737","RATE_003","Remove Outlier"
"EC_057_INC-D4","Sediment",15.02,7.34,20.1,0,0,"0.727","0.721","3e-04","102","52","2","10.0354","RATE_003","N/A"
"EC_057_INC-D5","Sediment",15.2,8.23,21,0,0,"0.001","0.019","5e-04","102","52","2","10.3413","RATE_003","N/A"
"EC_057_INC-W1","Sediment",14.8,8.24,21.1,-0.209,-0.609,"0.706","0.7","3e-04","104","53","1","7.5964","RATE_003","Remove Outlier"
"EC_057_INC-W2","Sediment",14.97,7.94,21,-0.051,-0.149,"0.158","0.142","3e-04","102","52","2","8.849","RATE_003","N/A"
"EC_057_INC-W3","Sediment",15.11,6.73,21.1,-0.317,-0.929,"0.776","0.772","4e-04","104","53","1","9.6696","RATE_003","Remove Outlier"
"EC_057_INC-W4","Sediment",15.03,6.73,21,-0.156,-0.456,"0.666","0.66","3e-04","102","52","2","8.8861","RATE_003","N/A"
"EC_057_INC-W5","Sediment",14.86,7.12,20.9,-0.064,-0.187,"0.239","0.224","3e-04","102","52","2","8.1355","RATE_003","N/A"
"EC_063_INC-D1","Sediment",119.5,7.73,20.7,-0.376,-1.131,"0.901","0.899","3e-04","100","51","2","9.8679","N/A","N/A"
"EC_063_INC-D2","Sediment",120.6,7,20.7,-0.288,-0.872,"0.722","0.716","4e-04","100","51","2","9.5181","N/A","N/A"
"EC_063_INC-D3","Sediment",125.8,6.78,20.7,0,0,"0.175","0.158","8e-04","102","52","1","9.5315","N/A","Remove Outlier"
"EC_063_INC-D4","Sediment",120.6,6.55,20.6,-0.404,-1.225,"0.901","0.899","3e-04","102","52","1","9.6187","N/A","N/A"
"EC_063_INC-D5","Sediment",116.2,6.69,20.6,-0.464,-1.398,"0.768","0.763","6e-04","100","51","2","10.9662","N/A","N/A"
"EC_063_INC-W1","Sediment",107.6,6.64,20.7,-3.746,-11.376,"0.843","0.812","0.012","12","7","46","6.7947","N/A","N/A"
"EC_063_INC-W2","Sediment",113.7,6.4,20.7,-9.49,-28.601,"0.959","0.945","0.019","8","5","48","6.7234","N/A","N/A"
"EC_063_INC-W3","Sediment",111.6,6.44,20.9,-5.04,-15.223,"0.968","0.963","0.0062","14","8","45","5.7722","N/A","N/A"
"EC_063_INC-W4","Sediment",111.6,6.51,20.8,-3.697,-11.218,"0.912","0.9","0.0072","16","9","44","6.5322","N/A","N/A"
"EC_063_INC-W5","Sediment",112.8,6.28,20.4,-5.037,-15.193,"0.943","0.936","0.0073","18","10","43","7.1613","N/A","N/A"
"EC_064_INC-D1","Sediment",291.4,7.5,20.9,-0.69,-4.1,"0.237","0.141","0.0073","18","10","44","10.6602","N/A","N/A"
"EC_064_INC-D2","Sediment",286.2,7.37,21,-0.645,-3.833,"0.892","0.889","5e-04","104","53","1","10.4581","N/A","N/A"
"EC_064_INC-D3","Sediment",295.2,7.26,21.2,-0.596,-3.542,"0.892","0.89","5e-04","104","53","1","9.4756","N/A","N/A"
"EC_064_INC-D4","Sediment",290.2,7.34,20.9,-0.814,-4.837,"0.968","0.967","4e-04","102","52","2","10.1458","N/A","N/A"
"EC_064_INC-D5","Sediment",290.4,7.16,20.9,-0.958,-5.699,"0.954","0.953","5e-04","102","52","2","9.9427","N/A","N/A"
"EC_064_INC-W1","Sediment",314.9,7.2,20.9,-149.567,-887.608,"1","-9999","-9999","2","2","52","-9999","RATE_005; INC_004","N/A"
"EC_064_INC-W2","Sediment",300.9,7.13,21,-32.074,-190.591,"0.891","0.782","0.1867","4","3","51","6.6124","N/A","N/A"
"EC_064_INC-W3","Sediment",312.3,7.3,21,-107.447,-639.184,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_064_INC-W4","Sediment",306.2,7.26,20.9,-129.087,-767.064,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_064_INC-W5","Sediment",306.6,7.33,20.9,-119.436,-709.715,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_065_INC-D1","Sediment",30.11,5.71,19.5,-2.838,-9.75,"0.907","0.898","0.0048","22","12","42","9.1972","N/A","N/A"
"EC_065_INC-D2","Sediment",31.24,5.93,19.4,-4.808,-16.338,"0.922","0.914","0.0074","22","12","42","6.8494","N/A","N/A"
"EC_065_INC-D3","Sediment",31.76,5.76,19.5,-4.896,-16.515,"0.913","0.902","0.0089","18","10","44","6.1579","N/A","N/A"
"EC_065_INC-D4","Sediment",34.78,5.65,19.6,-3.078,-10.47,"0.906","0.898","0.0048","26","14","40","6.333","N/A","N/A"
"EC_065_INC-D5","Sediment",31.89,5.85,19.9,-2.345,-8.041,"0.963","0.96","0.002","30","16","38","6.7526","N/A","N/A"
"EC_065_INC-W1","Sediment",33.03,5.65,19.3,-6.498,-22.381,"0.956","0.951","0.0078","20","11","43","6.0999","N/A","N/A"
"EC_065_INC-W2","Sediment",31.98,5.67,19.5,-4.411,-14.959,"0.924","0.915","0.007","20","11","43","5.7537","N/A","N/A"
"EC_065_INC-W3","Sediment",32.25,5.57,19.5,-7.415,-25.697,"0.88","0.865","0.0161","18","10","44","6.458","N/A","N/A"
"EC_065_INC-W4","Sediment",32.67,5.81,19.6,-5.754,-19.926,"0.872","0.853","0.0139","16","9","45","6.0901","N/A","N/A"
"EC_065_INC-W5","Sediment",36.77,7.14,19.3,-6.982,-24.004,"0.94","0.931","0.0111","16","9","45","6.4833","N/A","N/A"
"EC_066_INC-D1","Sediment",37.11,6.11,20.1,-0.177,-0.569,"0.568","0.56","4e-04","104","53","2","10.3105","N/A","N/A"
"EC_066_INC-D2","Sediment",38.61,5.98,20.4,0,0,"0.069","0.051","4e-04","104","53","2","9.3765","N/A","Remove Outlier"
"EC_066_INC-D3","Sediment",46.63,6.22,20.3,-0.14,-0.446,"0.366","0.353","4e-04","104","53","2","9.4582","N/A","N/A"
"EC_066_INC-D4","Sediment",43.97,6.17,19.6,-0.162,-0.517,"0.397","0.385","5e-04","104","53","2","9.9467","N/A","N/A"
"EC_066_INC-D5","Sediment",37.32,7.84,20.3,-0.09,-0.288,"0.191","0.175","4e-04","104","53","2","10.3119","N/A","N/A"
"EC_066_INC-W1","Sediment",37.21,7.6,20.2,-0.368,-1.177,"0.841","0.838","4e-04","106","54","1","9.9677","N/A","N/A"
"EC_066_INC-W2","Sediment",36.85,6.9,19.5,-0.362,-1.164,"0.845","0.842","4e-04","104","53","2","8.8076","N/A","N/A"
"EC_066_INC-W3","Sediment",37.44,6.04,18.9,-0.451,-1.444,"0.847","0.844","4e-04","104","53","2","10.0216","N/A","N/A"
"EC_066_INC-W4","Sediment",35.2,6.14,20.3,-0.352,-1.125,"0.755","0.751","5e-04","106","54","1","8.9706","N/A","N/A"
"EC_066_INC-W5","Sediment",35.18,5.94,20.5,-0.399,-1.274,"0.795","0.791","5e-04","104","53","2","10.1454","N/A","N/A"
"EC_068_INC-D1","Sediment",273.8,6.8,21.9,-125.655,-797.081,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-D2","Sediment",284.6,6.74,21.9,-248.984,-1579.408,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-D3","Sediment",202.5,6.72,21.6,-262.127,-1652.156,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-D4","Sediment",282.4,6.69,21.8,-251.195,-1579.155,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-D5","Sediment",259.7,6.74,21.7,-227.617,-1430.93,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-W1","Sediment",307.2,6.91,21.7,-259.426,-1637.412,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-W2","Sediment",322.1,6.78,21.9,-265.563,-1673.813,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-W3","Sediment",312.1,6.84,21.9,-260.234,-1646.788,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-W4","Sediment",307.9,6.81,21.8,-249.396,-1578.204,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_068_INC-W5","Sediment",294.5,6.78,21.8,-266.835,-1688.56,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_069_INC-D1","Sediment",1650,6.97,20.9,-1.58,-5.042,"0.988","0.987","4e-04","102","52","2","9.5492","N/A","N/A"
"EC_069_INC-D2","Sediment",1667,6.84,20.9,-3.05,-9.738,"0.927","0.921","0.0041","26","14","40","10.1663","VI_ALL_007","N/A"
"EC_069_INC-D3","Sediment",1622,6.98,21,-4.122,-13.134,"0.859","0.836","0.0114","14","8","46","10.2355","N/A","Remove Outlier"
"EC_069_INC-D4","Sediment",1624,6.62,21.1,-7.678,-24.444,"0.827","0.741","0.0413","6","4","50","11.0167","N/A","Remove Outlier"
"EC_069_INC-D5","Sediment",1610,6.83,21.3,-0.58,-1.84,"0.889","0.886","5e-04","102","52","2","10.5876","N/A","N/A"
"EC_069_INC-W1","Sediment",1277,6.61,21.3,-151.061,-478.218,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_069_INC-W2","Sediment",1256,6.57,21.2,-215.615,-682.578,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_069_INC-W3","Sediment",1241,6.48,21.3,-242.011,-768.857,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_069_INC-W4","Sediment",1243,6.41,21.3,-218.605,-697.987,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_069_INC-W5","Sediment",1278,6.57,21.2,-182.199,-581.378,"1","-9999","-9999","2","2","52","7.8291","N/A","N/A"
"EC_070_INC-D1","Sediment",147.3,6.89,21,-1.161,-4.036,"0.909","0.907","0.001","84","43","2","11.2645","N/A","Remove Outlier"
"EC_070_INC-D2","Sediment",146.8,7.01,20.7,-2.258,-7.837,"0.773","0.728","0.0091","12","7","38","11.1707","N/A","Remove Outlier"
"EC_070_INC-D3","Sediment",137.3,7.25,20.1,0,0,"0.001","0.022","9e-04","86","44","1","13.0569","N/A","N/A"
"EC_070_INC-D4","Sediment",149.3,7.05,21.1,-0.095,-0.33,"0.081","0.058","8e-04","84","43","2","11.1955","N/A","N/A"
"EC_070_INC-D5","Sediment",151.9,6.97,21.1,-0.647,-2.239,"0.964","0.963","3e-04","86","44","1","10.8645","N/A","N/A"
"EC_070_INC-W1","Sediment",176.7,6.96,20.7,-3.663,-12.782,"0.951","0.947","0.0037","30","16","29","7.6096","N/A","N/A"
"EC_070_INC-W2","Sediment",170.2,6.53,21.2,-3.214,-11.215,"0.983","0.982","0.0017","34","18","27","7.251","N/A","N/A"
"EC_070_INC-W3","Sediment",158.3,6.62,20.8,-2.742,-9.532,"0.975","0.973","0.0019","32","17","28","6.7811","N/A","N/A"
"EC_070_INC-W4","Sediment",162.2,6.71,21.2,-0.306,-1.065,"0.778","0.773","4e-04","84","43","2","7.3348","N/A","Remove Outlier"
"EC_070_INC-W5","Sediment",167.2,6.74,21.2,0,0,"0.033","0.01","0.0011","86","44","1","10.1607","N/A","Remove Outlier"
"EC_071_INC-D1","Sediment",576.4,6.71,20,-6.135,-31.03,"0.996","0.996","0.0014","44","23","32","7.2037","VI_ALL_006","N/A"
"EC_071_INC-D2","Sediment",444.3,6.41,20.3,-282.068,-1423.695,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","Remove Outlier"
"EC_071_INC-D3","Sediment",604.3,6.69,19.4,-2.994,-15.08,"0.984","0.984","9e-04","106","54","1","10.4108","VI_ALL_006","N/A"
"EC_071_INC-D4","Sediment",426.1,6.54,20,-287.049,-1453.237,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","Remove Outlier"
"EC_071_INC-D5","Sediment",564.6,6.67,20.1,-6.601,-33.451,"0.958","0.953","0.0077","20","11","44","9.4172","VI_ALL_006","N/A"
"EC_071_INC-W1","Sediment",485.6,7.56,19.2,-286.487,-1446,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","N/A"
"EC_071_INC-W2","Sediment",466.9,6.73,19.7,-283.662,-1433.098,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","N/A"
"EC_071_INC-W3","Sediment",476,6.4,20.1,-284.81,-1437.535,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","N/A"
"EC_071_INC-W4","Sediment",457.6,6.47,19.2,-282.348,-1428.081,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","N/A"
"EC_071_INC-W5","Sediment",464.7,6.59,19.7,-289.075,-1459.062,"1","-9999","-9999","2","2","53","-9999","RATE_005; VI_ALL_006","N/A"
"EC_072_INC-D1","Sediment",935.2,7.01,20.9,-267.471,-1348.611,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-D2","Sediment",932.2,6.96,20.8,-237.513,-1200.204,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-D3","Sediment",947.2,7.01,21.1,-268.511,-1355.213,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-D4","Sediment",915.7,6.98,21.1,-198.072,-992.136,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-D5","Sediment",-9999,-9999,-9999,-9999,-9999,"-9999","-9999","-9999","-9999","-9999","-9999","-9999","INC_Method_001","Remove Outlier"
"EC_072_INC-W1","Sediment",972.3,6.88,20.1,-263.514,-1334.272,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W2","Sediment",956.4,6.86,20.9,-245.652,-1245.329,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W3","Sediment",967.5,6.84,21.2,-266.809,-1348.243,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W4","Sediment",942.7,6.86,20.9,-272.588,-1378.83,"1","-9999","-9999","2","2","54","-9999","RATE_005","N/A"
"EC_072_INC-W5","Sediment",-9999,-9999,-9999,-9999,-9999,"-9999","-9999","-9999","-9999","-9999","-9999","-9999","INC_Method_001","Remove Outlier"
"EC_073_INC-D1","Sediment",102.5,8.04,21.2,-0.291,-1.415,"0.619","0.611","5e-04","102","52","2","10.9208","N/A","N/A"
"EC_073_INC-D2","Sediment",103.2,7.7,21.2,-0.338,-1.637,"0.795","0.791","4e-04","104","53","1","9.1534","N/A","N/A"
"EC_073_INC-D3","Sediment",105.5,7.49,21.3,-0.243,-1.177,"0.725","0.719","3e-04","104","53","1","8.2994","N/A","N/A"
"EC_073_INC-D4","Sediment",104.6,7.46,21.3,-0.313,-1.516,"0.753","0.748","4e-04","104","53","1","11.3804","N/A","N/A"
"EC_073_INC-D5","Sediment",103,7.5,21.4,-0.175,-0.849,"0.728","0.723","3e-04","102","52","2","8.1722","N/A","N/A"
"EC_073_INC-W1","Sediment",110.4,8.05,21.3,-2.151,-10.437,"0.504","0.405","0.0159","12","7","47","8.8525","N/A","N/A"
"EC_073_INC-W2","Sediment",109.4,7.86,21.2,-2.455,-11.888,"0.901","0.892","0.0041","24","13","41","7.0769","N/A","N/A"
"EC_073_INC-W3","Sediment",108.8,7.7,21.3,-1.913,-9.309,"0.91","0.9","0.0033","20","11","43","6.7426","N/A","N/A"
"EC_073_INC-W4","Sediment",110.5,7.5,21.2,-3.681,-17.877,"0.855","0.831","0.0103","14","8","46","7.9365","N/A","N/A"
"EC_073_INC-W5","Sediment",110.6,7.4,21.4,-2.367,-11.485,"0.931","0.923","0.0038","18","10","44","7.6153","N/A","N/A"
"EC_074_INC-D1","Sediment",123.3,6.66,21,0,0,"0.515","0.503","0.0011","86","44","1","10.4722","N/A","N/A"
"EC_074_INC-D2","Sediment",119.7,6.78,20.9,-4.074,-12.246,"0.977","0.975","0.003","26","14","31","9.6448","N/A","Remove Outlier"
"EC_074_INC-D3","Sediment",115.9,6.78,21.2,-4.608,-13.871,"0.955","0.951","0.0046","28","15","30","9.2409","N/A","Remove Outlier"
"EC_074_INC-D4","Sediment",119,6.77,20.9,-0.515,-1.546,"0.903","0.901","4e-04","84","43","2","10.5508","INC_002","N/A"
"EC_074_INC-D5","Sediment",146.7,7.16,21.2,-0.348,-1.043,"0.813","0.809","4e-04","84","43","2","8.9702","N/A","N/A"
"EC_074_INC-W1","Sediment",104.1,7.09,20.3,-0.588,-1.759,"0.898","0.896","5e-04","84","43","2","9.7273","N/A","N/A"
"EC_074_INC-W2","Sediment",108.3,7.02,20.9,-0.609,-1.828,"0.961","0.96","3e-04","84","43","2","10.0477","N/A","N/A"
"EC_074_INC-W3","Sediment",102.6,6.94,20.7,-0.551,-1.653,"0.972","0.971","2e-04","86","44","1","9.9052","N/A","N/A"
"EC_074_INC-W4","Sediment",100.9,6.88,20.8,-0.637,-1.908,"0.933","0.932","4e-04","84","43","2","9.6655","N/A","N/A"
"EC_074_INC-W5","Sediment",106.3,6.84,20.9,-0.516,-1.548,"0.933","0.931","4e-04","84","43","2","9.8422","N/A","N/A"
"EC_075_INC-D1","Sediment",212.2,7.68,21.8,-1.25,-4.343,"0.936","0.933","0.001","62","32","23","9.0706","N/A","N/A"
"EC_075_INC-D2","Sediment",205.2,7.2,21.9,-2.22,-7.719,"0.956","0.951","0.0028","18","10","45","10.0825","N/A","N/A"
"EC_075_INC-D3","Sediment",204.3,7.27,21.9,-15.2,-52.607,"0.842","0.764","0.0775","6","4","51","11.5362","N/A","Remove Outlier"
"EC_075_INC-D4","Sediment",203.5,7.26,21.9,-3.07,-10.675,"0.646","0.596","0.0143","16","9","46","9.769","N/A","N/A"
"EC_075_INC-D5","Sediment",202.3,7.24,21.9,-1.305,-4.51,"0.915","0.911","0.0014","50","26","29","10.3325","N/A","N/A"
"EC_075_INC-W1","Sediment",205.3,7.05,21.8,-234.909,-813.723,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W2","Sediment",213.2,6.84,21.8,-197.057,-684.133,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W3","Sediment",228.7,6.89,21.8,-172.808,-599.538,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W4","Sediment",211.6,6.93,21.6,-232.201,-807.952,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_075_INC-W5","Sediment",221.4,6.84,21.6,-140.222,-484.222,"1","-9999","-9999","2","2","53","-9999","RATE_005","N/A"
"EC_076_INC-D1","Sediment",737.6,7.19,20.1,-2.316,-7.509,"0.428","0.333","0.0182","14","8","46","10.0315","N/A","N/A"
"EC_076_INC-D2","Sediment",719.4,7.28,21.1,-0.576,-1.887,"0.967","0.966","3e-04","102","52","2","9.2309","N/A","N/A"
"EC_076_INC-D3","Sediment",735.7,7.57,20.9,-6.404,-21.021,"0.817","0.726","0.0357","6","4","50","9.9816","N/A","Remove Outlier"
"EC_076_INC-D4","Sediment",702.7,7.64,20.8,-9.37,-30.535,"0.709","0.564","0.0707","6","4","50","10.8029","N/A","Remove Outlier"
"EC_076_INC-D5","Sediment",711.6,7.72,21.1,-0.777,-2.541,"0.954","0.953","4e-04","102","52","2","10.4517","N/A","N/A"
"EC_076_INC-W1","Sediment",712.1,7.29,21.2,-141.068,-466.829,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_076_INC-W2","Sediment",712.8,7.39,21.3,-143.999,-466.892,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
"EC_076_INC-W3","Sediment",715.3,7.46,21.2,-135.456,-441.428,"1","-9999","-9999","2","2","52","-9999","RATE_005","N/A"
