"Sample_Name","Respiration_Rate_mg_DO_per_L_per_H","Respiration_Rate_mg_DO_per_kg_per_H","Mean_Slope_All_L","Mean_Slope_All_kg","cv_before_removal_L","cv_before_removal_kg","kit_treat","flag","cv_after_removal","Mean_Slope_Removed"
"EC_063_INC-D5",-0.464,-1.398,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",10.842260643143,-0.414666666666667
"EC_063_INC-D4",-0.404,-1.225,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",10.842260643143,-0.414666666666667
"EC_063_INC-D1",-0.376,-1.131,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",10.842260643143,-0.414666666666667
"EC_057_INC-W4",-0.156,-0.456,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",63.3644987969813,-0.0903333333333333
"EC_057_INC-W5",-0.064,-0.187,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",63.3644987969813,-0.0903333333333333
"EC_057_INC-W2",-0.051,-0.149,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",63.3644987969813,-0.0903333333333333
"EC_057_INC-D2",0,0,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry",NA,NA,0
"EC_057_INC-D4",0,0,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry",NA,NA,0
"EC_057_INC-D5",0,0,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry",NA,NA,0
"EC_056_INC-W1",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W2",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W3",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W4",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W5",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-D1",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D2",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D3",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D4",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D5",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_053_INC-W5",-1.236,-4.493,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",32.9517143317559,-0.895333333333333
"EC_053_INC-W1",-0.726,-2.691,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",32.9517143317559,-0.895333333333333
"EC_053_INC-W3",-0.724,-2.702,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",32.9517143317559,-0.895333333333333
"EC_053_INC-D1",-0.472,-1.744,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",15.4400056904188,-0.432
"EC_053_INC-D2",-0.469,-1.746,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",15.4400056904188,-0.432
"EC_053_INC-D5",-0.355,-1.34,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",15.4400056904188,-0.432
"EC_052_INC-W5",-5.045,-21.31,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",5.52513217687104,-4.76733333333333
"EC_052_INC-W4",-4.736,-20.112,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",5.52513217687104,-4.76733333333333
"EC_052_INC-W1",-4.521,-19.165,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",5.52513217687104,-4.76733333333333
"EC_052_INC-D3",-3.912,-16.554,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",11.0159955124134,-3.60233333333333
"EC_052_INC-D1",-3.74,-15.812,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",11.0159955124134,-3.60233333333333
"EC_052_INC-D5",-3.155,-13.41,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",11.0159955124134,-3.60233333333333
"EC_051_INC-W1",-1.433,-4.954,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",45.6996483773106,-0.938333333333333
"EC_051_INC-W2",-0.71,-2.451,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",45.6996483773106,-0.938333333333333
"EC_051_INC-W3",-0.672,-2.332,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",45.6996483773106,-0.938333333333333
"EC_051_INC-D4",-0.241,-0.833,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",25.8912942880407,-0.194666666666667
"EC_051_INC-D3",-0.202,-0.7,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",25.8912942880407,-0.194666666666667
"EC_051_INC-D5",-0.141,-0.488,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",25.8912942880407,-0.194666666666667
"EC_044_INC-W5",-3.858,-11.797,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",57.8446702147935,-2.45733333333333
"EC_044_INC-W1",-2.498,-7.597,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",57.8446702147935,-2.45733333333333
"EC_044_INC-W2",-1.016,-3.109,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",57.8446702147935,-2.45733333333333
"EC_044_INC-D1",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_044_INC-D2",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_044_INC-D3",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_044_INC-D4",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_042_INC-W3",-3.291,-11.62,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",2.74951476776579,-3.20166666666667
"EC_042_INC-W2",-3.199,-11.2,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",2.74951476776579,-3.20166666666667
"EC_042_INC-W5",-3.115,-10.931,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",2.74951476776579,-3.20166666666667
"EC_042_INC-D3",-0.481,-1.698,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",14.1284852767339,-0.414666666666667
"EC_042_INC-D2",-0.393,-1.382,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",14.1284852767339,-0.414666666666667
"EC_042_INC-D5",-0.37,-1.303,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",14.1284852767339,-0.414666666666667
"EC_041_INC-W1",-142.104,-528.743,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",15.1343701097507,-126.917666666667
"EC_041_INC-W3",-133.324,-497.682,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",15.1343701097507,-126.917666666667
"EC_041_INC-W5",-105.325,-391.895,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",15.1343701097507,-126.917666666667
"EC_041_INC-D3",-6.963,-25.908,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",27.174624721904,-5.85333333333333
"EC_041_INC-D1",-6.566,-24.51,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",27.174624721904,-5.85333333333333
"EC_041_INC-D4",-4.031,-15.072,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",27.174624721904,-5.85333333333333
"EC_040_INC-W4",-256.415,-946.685,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",4.71462295154685,-245.338666666667
"EC_040_INC-W2",-246.264,-899.716,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",4.71462295154685,-245.338666666667
"EC_040_INC-W3",-233.337,-860.086,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",4.71462295154685,-245.338666666667
"EC_040_INC-D4",-0.279,-1.014,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",6.38665873450467,-0.266333333333333
"EC_040_INC-D2",-0.273,-0.993,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",6.38665873450467,-0.266333333333333
"EC_040_INC-D3",-0.247,-0.9,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",6.38665873450467,-0.266333333333333
"EC_039_INC-W1",-0.658,-2.131,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","N/A",22.5093321368041,-0.534
"EC_039_INC-W4",-0.526,-1.715,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","N/A",22.5093321368041,-0.534
"EC_039_INC-W3",-0.418,-1.372,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","N/A",22.5093321368041,-0.534
"EC_039_INC-D1",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D2",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D3",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D4",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D5",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_038_INC-W4",-12.213,-38.272,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",51.1696732279345,-7.677
"EC_038_INC-W1",-5.415,-16.652,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",51.1696732279345,-7.677
"EC_038_INC-W3",-5.403,-16.778,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",51.1696732279345,-7.677
"EC_038_INC-D2",-0.335,-1.03,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",24.9380095021674,-0.262
"EC_038_INC-D4",-0.242,-0.742,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",24.9380095021674,-0.262
"EC_038_INC-D3",-0.209,-0.66,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",24.9380095021674,-0.262
"EC_037_INC-W4",-1.943,-5.524,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",4.63323314356395,-1.86033333333333
"EC_037_INC-W1",-1.867,-5.354,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",4.63323314356395,-1.86033333333333
"EC_037_INC-W2",-1.771,-5.062,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",4.63323314356395,-1.86033333333333
"EC_037_INC-D3",-1.517,-4.365,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","Issue in dropping sample",68.5232839040005,-0.848
"EC_037_INC-D5",-0.558,-1.623,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","Issue in dropping sample",68.5232839040005,-0.848
"EC_037_INC-D4",-0.469,-1.347,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","Issue in dropping sample",68.5232839040005,-0.848
"EC_035_INC-W4",-276.469,-1956.27,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.20158063500403,-273.813666666667
"EC_035_INC-W2",-274.839,-1947.44,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.20158063500403,-273.813666666667
"EC_035_INC-W5",-270.133,-1916.759,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.20158063500403,-273.813666666667
"EC_035_INC-D4",-269.861,-1917.497,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",0.901417712044761,-267.919333333333
"EC_035_INC-D2",-268.682,-1925.21,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",0.901417712044761,-267.919333333333
"EC_035_INC-D1",-265.215,-1881.862,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",0.901417712044761,-267.919333333333
"EC_034_INC-W2",-258.728,-892.918,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",3.03064115673686,-251.717
"EC_034_INC-W4",-252.83,-865.985,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",3.03064115673686,-251.717
"EC_034_INC-W5",-243.593,-843.885,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",3.03064115673686,-251.717
"EC_034_INC-D2",-1.323,-4.556,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",10.8311220479549,-1.17633333333333
"EC_034_INC-D4",-1.113,-3.868,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",10.8311220479549,-1.17633333333333
"EC_034_INC-D3",-1.093,-3.778,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",10.8311220479549,-1.17633333333333
"EC_033_INC-W2",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-W3",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-W4",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-W5",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-D1",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_033_INC-D2",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_033_INC-D3",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_033_INC-D5",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_032_INC-W2",-267.866,-1442.844,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",0.364187811633368,-266.913666666667
"EC_032_INC-W3",-266.952,-1403.718,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",0.364187811633368,-266.913666666667
"EC_032_INC-W1",-265.923,-1426.07,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",0.364187811633368,-266.913666666667
"EC_032_INC-D2",-260.814,-1407.972,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",8.23141342860082,-240.127666666667
"EC_032_INC-D4",-238.136,-1270.059,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",8.23141342860082,-240.127666666667
"EC_032_INC-D1",-221.433,-1144.505,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",8.23141342860082,-240.127666666667
"EC_027_INC-W2",-265.758,-1385.2,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",4.45851709148468,-256.973
"EC_027_INC-W4",-261.147,-1356.767,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",4.45851709148468,-256.973
"EC_027_INC-W3",-244.014,-1271.864,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",4.45851709148468,-256.973
"EC_027_INC-D4",-109.808,-571.73,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.305442967396,-40.3293333333333
"EC_027_INC-D5",-7.881,-40.945,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.305442967396,-40.3293333333333
"EC_027_INC-D3",-3.299,-17.158,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.305442967396,-40.3293333333333
"EC_024_INC-W4",-1.564,-4.52,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",17.2512043892504,-1.30633333333333
"EC_024_INC-W3",-1.209,-3.508,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",17.2512043892504,-1.30633333333333
"EC_024_INC-W2",-1.146,-3.354,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",17.2512043892504,-1.30633333333333
"EC_024_INC-D1",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D2",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D3",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D4",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D5",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_023_INC-W2",-271.999,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",2.82367233567417,-264.645333333333
"EC_023_INC-W3",-264.878,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",2.82367233567417,-264.645333333333
"EC_023_INC-W4",-257.059,NA,-252.1206,NA,7.63964495279186,NA,"EC_023_Wet","N/A",2.82367233567417,-264.645333333333
"EC_023_INC-D4",-269.899,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",5.26983550265997,-261.318333333333
"EC_023_INC-D1",-268.622,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",5.26983550265997,-261.318333333333
"EC_023_INC-D5",-245.434,NA,-199.6414,NA,56.7963452942363,NA,"EC_023_Dry","N/A",5.26983550265997,-261.318333333333
"EC_022_INC-W1",-8.908,-28.906,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",36.0042840617406,-6.296
"EC_022_INC-W4",-5.137,-16.633,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",36.0042840617406,-6.296
"EC_022_INC-W2",-4.843,-15.647,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",36.0042840617406,-6.296
"EC_022_INC-D4",-0.301,-0.97,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",13.362538823488,-0.263666666666667
"EC_022_INC-D5",-0.259,-0.842,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",13.362538823488,-0.263666666666667
"EC_022_INC-D2",-0.231,-0.754,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",13.362538823488,-0.263666666666667
"EC_021_INC-W1",-0.168,-0.532,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",16.6087063739481,-0.146
"EC_021_INC-W2",-0.15,-0.476,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",16.6087063739481,-0.146
"EC_021_INC-W4",-0.12,-0.381,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",16.6087063739481,-0.146
"EC_021_INC-D1",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry",NA,NA,0
"EC_021_INC-D2",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry",NA,NA,0
"EC_021_INC-D3",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry",NA,NA,0
"EC_018_INC-W4",-0.466,-1.797,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",27.9318366743041,-0.4
"EC_018_INC-W2",-0.463,-1.793,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",27.9318366743041,-0.4
"EC_018_INC-W1",-0.271,-1.048,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",27.9318366743041,-0.4
"EC_018_INC-D2",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D3",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D4",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D5",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_017_INC-W2",-0.801,-2.534,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",7.23325652801006,-0.75
"EC_017_INC-W3",-0.756,-2.378,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",7.23325652801006,-0.75
"EC_017_INC-W5",-0.693,-2.195,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",7.23325652801006,-0.75
"EC_017_INC-D1",-0.429,-1.362,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",56.7393830779814,-0.291333333333333
"EC_017_INC-D3",-0.337,-1.062,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",56.7393830779814,-0.291333333333333
"EC_017_INC-D4",-0.108,-0.343,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",56.7393830779814,-0.291333333333333
"EC_014_INC-W3",-136.324,-570.594,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","Issue in dropping sample",171.681820541375,-45.7093333333333
"EC_014_INC-W2",-0.446,-1.872,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","Issue in dropping sample",171.681820541375,-45.7093333333333
"EC_014_INC-W1",-0.358,-1.497,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","Issue in dropping sample",171.681820541375,-45.7093333333333
"EC_014_INC-D5",-0.305,-1.278,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",5.78536317391725,-0.287333333333333
"EC_014_INC-D1",-0.285,-1.189,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",5.78536317391725,-0.287333333333333
"EC_014_INC-D3",-0.272,-1.137,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",5.78536317391725,-0.287333333333333
"EC_013_INC-W2",-18.505,-98.853,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",16.7574755947811,-15.9406666666667
"EC_013_INC-W1",-16.143,-86.611,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",16.7574755947811,-15.9406666666667
"EC_013_INC-W4",-13.174,-70.528,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",16.7574755947811,-15.9406666666667
"EC_013_INC-D1",-3.792,-20.345,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",47.3390223055864,-2.463
"EC_013_INC-D2",-1.985,-10.627,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",47.3390223055864,-2.463
"EC_013_INC-D3",-1.612,-8.649,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",47.3390223055864,-2.463
"EC_012_INC-D2",-140.551,-660.8,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",10.3485669678564,-125.985666666667
"EC_012_INC-D3",-122,-568.611,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",10.3485669678564,-125.985666666667
"EC_012_INC-D1",-115.406,-538.397,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",10.3485669678564,-125.985666666667
"EC_011_INC-D3",-219.742,-874.652,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",1.34750507448238,-217.238666666667
"EC_011_INC-D4",-217.954,-867.535,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",1.34750507448238,-217.238666666667
"EC_011_INC-D2",-214.02,-854.763,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",1.34750507448238,-217.238666666667
"EC_009_INC-W1",-3.002,-10.54,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",7.6591104865003,-2.86033333333333
"EC_009_INC-W4",-2.971,-10.367,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",7.6591104865003,-2.86033333333333
"EC_009_INC-W5",-2.608,-9.094,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",7.6591104865003,-2.86033333333333
"EC_009_INC-D1",-0.602,-2.097,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",41.9302669656689,-0.441333333333333
"EC_009_INC-D4",-0.483,-1.693,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",41.9302669656689,-0.441333333333333
"EC_009_INC-D3",-0.239,-0.835,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",41.9302669656689,-0.441333333333333
"EC_005_INC-W3",-0.376,-1.21,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",4.1620444544169,-0.360666666666667
"EC_005_INC-W4",-0.36,-1.16,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",4.1620444544169,-0.360666666666667
"EC_005_INC-W2",-0.346,-1.117,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",4.1620444544169,-0.360666666666667
"EC_005_INC-D1",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry",NA,NA,0
"EC_005_INC-D2",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry",NA,NA,0
"EC_005_INC-D3",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry",NA,NA,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
