"Sample_Name","Respiration_Rate_mg_DO_per_kg_per_H","Respiration_Rate_mg_DO_per_L_per_H","Mean_Slope_All_L","Mean_Slope_All_kg","cv_before_removal_L","cv_before_removal_kg","kit_treat","flag","cv_after_removal","Mean_Slope_Removed"
"EC_041_INC-D2",-3.113,-0.838,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_041_INC-D5",-2.464,-0.66,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_040_INC-W4",-946.685,-256.415,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W2",-899.716,-246.264,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W3",-860.086,-233.337,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W1",-769.631,-208.29,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W5",-622.122,-169.462,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-D1",-2.871,-0.791,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D5",-1.629,-0.441,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D4",-1.014,-0.279,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D2",-0.993,-0.273,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D3",-0.9,-0.247,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_039_INC-W2",-27.889,-8.443,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-W1",-2.131,-0.658,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-W4",-1.715,-0.526,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-W3",-1.372,-0.418,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-D1",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D2",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D3",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D4",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D5",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_038_INC-W2",-45.922,-14.654,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-W4",-38.272,-12.213,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-W3",-16.778,-5.403,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-W1",-16.652,-5.415,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-D1",-1.386,-0.449,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D5",-1.166,-0.372,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D2",-1.03,-0.335,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D4",-0.742,-0.242,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D3",-0.66,-0.209,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_037_INC-W3",-12.835,-4.405,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
"EC_037_INC-W5",-12.492,-4.434,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
"EC_037_INC-W4",-5.524,-1.943,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
"EC_037_INC-W1",-5.354,-1.867,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
"EC_037_INC-W2",-5.062,-1.771,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
"EC_037_INC-D1",-6.052,-2.084,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","N/A",56.6210127415222,-3.6104
"EC_037_INC-D2",-4.665,-1.616,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","N/A",56.6210127415222,-3.6104
"EC_037_INC-D3",-4.365,-1.517,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","N/A",56.6210127415222,-3.6104
"EC_037_INC-D5",-1.623,-0.558,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","N/A",56.6210127415222,-3.6104
"EC_037_INC-D4",-1.347,-0.469,-1.2488,-3.6104,56.4757558751529,56.6210127415222,"EC_037_Dry","N/A",56.6210127415222,-3.6104
"EC_035_INC-W4",-1956.27,-276.469,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.58678015706283,-1921.4924
"EC_035_INC-W2",-1947.44,-274.839,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.58678015706283,-1921.4924
"EC_035_INC-W5",-1916.759,-270.133,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.58678015706283,-1921.4924
"EC_035_INC-W1",-1904.583,-268.417,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.58678015706283,-1921.4924
"EC_035_INC-W3",-1882.41,-264.923,-270.9562,-1921.4924,1.74078805971361,1.58678015706283,"EC_035_Wet","N/A",1.58678015706283,-1921.4924
"EC_035_INC-D2",-1925.21,-268.682,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",28.3665303814031,-1684.2428
"EC_035_INC-D4",-1917.497,-269.861,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",28.3665303814031,-1684.2428
"EC_035_INC-D1",-1881.862,-265.215,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",28.3665303814031,-1684.2428
"EC_035_INC-D5",-1865.919,-262.968,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",28.3665303814031,-1684.2428
"EC_035_INC-D3",-830.726,-117.402,-236.8256,-1684.2428,28.2131944222686,28.3665303814031,"EC_035_Dry","N/A",28.3665303814031,-1684.2428
"EC_034_INC-W2",-892.918,-258.728,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",9.03919303518386,-817.3914
"EC_034_INC-W4",-865.985,-252.83,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",9.03919303518386,-817.3914
"EC_034_INC-W5",-843.885,-243.593,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",9.03919303518386,-817.3914
"EC_034_INC-W1",-771.466,-224.555,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",9.03919303518386,-817.3914
"EC_034_INC-W3",-712.703,-206.353,-237.2118,-817.3914,9.09068466326488,9.03919303518386,"EC_034_Wet","N/A",9.03919303518386,-817.3914
"EC_034_INC-D5",-6.435,-1.866,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",22.8817457406133,-4.671
"EC_034_INC-D1",-4.718,-1.368,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",22.8817457406133,-4.671
"EC_034_INC-D2",-4.556,-1.323,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",22.8817457406133,-4.671
"EC_034_INC-D4",-3.868,-1.113,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",22.8817457406133,-4.671
"EC_034_INC-D3",-3.778,-1.093,-1.3526,-4.671,23.0701575924463,22.8817457406133,"EC_034_Dry","N/A",22.8817457406133,-4.671
"EC_033_INC-W2",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-W3",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-W4",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-W5",0,0,-0.0068,-0.0216,223.606797749979,223.606797749979,"EC_033_Wet",NA,NA,0
"EC_033_INC-D1",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_033_INC-D2",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_033_INC-D3",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_033_INC-D5",0,0,-0.036,-0.114,223.606797749979,223.606797749979,"EC_033_Dry",NA,NA,0
"EC_032_INC-W2",-1442.844,-267.866,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",1.56378953991591,-1414.4874
"EC_032_INC-W1",-1426.07,-265.923,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",1.56378953991591,-1414.4874
"EC_032_INC-W5",-1415.353,-269.748,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",1.56378953991591,-1414.4874
"EC_032_INC-W3",-1403.718,-266.952,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",1.56378953991591,-1414.4874
"EC_032_INC-W4",-1384.452,-265,-267.0978,-1414.4874,0.685660442563651,1.56378953991591,"EC_032_Wet","N/A",1.56378953991591,-1414.4874
"EC_032_INC-D2",-1407.972,-260.814,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",25.6035905906689,-1098.638
"EC_032_INC-D4",-1270.059,-238.136,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",25.6035905906689,-1098.638
"EC_032_INC-D1",-1144.505,-221.433,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",25.6035905906689,-1098.638
"EC_032_INC-D3",-994.475,-185.851,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",25.6035905906689,-1098.638
"EC_032_INC-D5",-676.179,-132.501,-207.747,-1098.638,24.1497873774509,25.6035905906689,"EC_032_Dry","N/A",25.6035905906689,-1098.638
"EC_027_INC-W2",-1385.2,-265.758,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0791980891104,-1241.11075
"EC_027_INC-W4",-1356.767,-261.147,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0791980891104,-1241.11075
"EC_027_INC-W3",-1271.864,-244.014,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0791980891104,-1241.11075
"EC_027_INC-W1",-950.612,-182.577,-238.374,-1241.11075,16.0907896480291,16.0791980891104,"EC_027_Wet","N/A",16.0791980891104,-1241.11075
"EC_027_INC-D4",-571.73,-109.808,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.34493883186,-209.944333333333
"EC_027_INC-D5",-40.945,-7.881,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.34493883186,-209.944333333333
"EC_027_INC-D3",-17.158,-3.299,-40.3293333333333,-209.944333333333,149.305442967396,149.34493883186,"EC_027_Dry","N/A",149.34493883186,-209.944333333333
"EC_024_INC-W1",-11.928,-4.103,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",58.8771995445707,-6.358
"EC_024_INC-W5",-8.48,-2.913,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",58.8771995445707,-6.358
"EC_024_INC-W4",-4.52,-1.564,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",58.8771995445707,-6.358
"EC_024_INC-W3",-3.508,-1.209,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",58.8771995445707,-6.358
"EC_024_INC-W2",-3.354,-1.146,-2.187,-6.358,58.8519554428437,58.8771995445707,"EC_024_Wet","N/A",58.8771995445707,-6.358
"EC_024_INC-D1",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D2",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D3",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D4",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_024_INC-D5",0,0,0,0,NA,NA,"EC_024_Dry",NA,NA,0
"EC_022_INC-W5",-38.431,-11.869,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.5625261497164,-24.90425
"EC_022_INC-W1",-28.906,-8.908,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.5625261497164,-24.90425
"EC_022_INC-W4",-16.633,-5.137,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.5625261497164,-24.90425
"EC_022_INC-W2",-15.647,-4.843,-26.1104,-84.596,158.146537177797,158.169511393832,"EC_022_Wet","N/A",43.5625261497164,-24.90425
"EC_022_INC-D1",-1.606,-0.496,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.3673743327921,-0.9564
"EC_022_INC-D4",-0.97,-0.301,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.3673743327921,-0.9564
"EC_022_INC-D5",-0.842,-0.259,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.3673743327921,-0.9564
"EC_022_INC-D2",-0.754,-0.231,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.3673743327921,-0.9564
"EC_022_INC-D3",-0.61,-0.187,-0.2948,-0.9564,40.6676666651664,40.3673743327921,"EC_022_Dry","N/A",40.3673743327921,-0.9564
"EC_021_INC-W5",-2.103,-0.662,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",94.199918425393,-0.873
"EC_021_INC-W1",-0.532,-0.168,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",94.199918425393,-0.873
"EC_021_INC-W2",-0.476,-0.15,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",94.199918425393,-0.873
"EC_021_INC-W4",-0.381,-0.12,-0.4486,-1.4264,99.9154490780582,100.094674241035,"EC_021_Wet","N/A",94.199918425393,-0.873
"EC_021_INC-D4",-1.072,-0.331,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry","Issue in dropping sample",200,-0.268
"EC_021_INC-D1",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry","Issue in dropping sample",200,-0.268
"EC_021_INC-D2",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry","Issue in dropping sample",200,-0.268
"EC_021_INC-D3",0,0,-0.17,-0.5446,142.403369774677,141.99613176343,"EC_021_Dry","Issue in dropping sample",200,-0.268
"EC_018_INC-W4",-1.797,-0.466,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.548675938147,-1.3535
"EC_018_INC-W2",-1.793,-0.463,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.548675938147,-1.3535
"EC_018_INC-W1",-1.048,-0.271,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.548675938147,-1.3535
"EC_018_INC-W5",-0.776,-0.201,-26.8794,-103.8982,220.693534743594,220.694261445885,"EC_018_Wet","N/A",38.548675938147,-1.3535
"EC_018_INC-D2",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D3",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D4",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_018_INC-D5",0,0,-0.0198,-0.0764,223.606797749979,223.606797749979,"EC_018_Dry",NA,NA,0
"EC_017_INC-W1",-4.273,-1.347,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.1839829451519,-2.637
"EC_017_INC-W2",-2.534,-0.801,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.1839829451519,-2.637
"EC_017_INC-W3",-2.378,-0.756,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.1839829451519,-2.637
"EC_017_INC-W5",-2.195,-0.693,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.1839829451519,-2.637
"EC_017_INC-W4",-1.805,-0.569,-0.8332,-2.637,36.02799761417,36.1839829451519,"EC_017_Wet","N/A",36.1839829451519,-2.637
"EC_017_INC-D1",-1.362,-0.429,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",90.9112490617198,-0.69175
"EC_017_INC-D3",-1.062,-0.337,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",90.9112490617198,-0.69175
"EC_017_INC-D4",-0.343,-0.108,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",90.9112490617198,-0.69175
"EC_017_INC-D2",0,0,-1.2204,-3.835,184.112399173338,183.822424721703,"EC_017_Dry","N/A",90.9112490617198,-0.69175
"EC_014_INC-W4",-572.035,-137.274,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","N/A",114.791333187907,-286.4995
"EC_014_INC-W3",-570.594,-136.324,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","N/A",114.791333187907,-286.4995
"EC_014_INC-W2",-1.872,-0.446,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","N/A",114.791333187907,-286.4995
"EC_014_INC-W1",-1.497,-0.358,-68.6005,-286.4995,114.794801635647,114.791333187907,"EC_014_Wet","N/A",114.791333187907,-286.4995
"EC_014_INC-D2",-1.805,-0.432,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6112223441552,-1.362
"EC_014_INC-D4",-1.401,-0.335,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6112223441552,-1.362
"EC_014_INC-D5",-1.278,-0.305,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6112223441552,-1.362
"EC_014_INC-D1",-1.189,-0.285,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6112223441552,-1.362
"EC_014_INC-D3",-1.137,-0.272,-0.3258,-1.362,19.6264405514668,19.6112223441552,"EC_014_Dry","N/A",19.6112223441552,-1.362
"EC_013_INC-W2",-98.853,-18.505,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.5823285230313,-75.00375
"EC_013_INC-W1",-86.611,-16.143,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.5823285230313,-75.00375
"EC_013_INC-W4",-70.528,-13.174,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.5823285230313,-75.00375
"EC_013_INC-W3",-44.023,-8.232,-14.0135,-75.00375,31.6027462659734,31.5823285230313,"EC_013_Wet","N/A",31.5823285230313,-75.00375
"EC_013_INC-D5",-27.767,-5.181,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",52.800378684549,-16.847
"EC_013_INC-D1",-20.345,-3.792,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",52.800378684549,-16.847
"EC_013_INC-D2",-10.627,-1.985,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",52.800378684549,-16.847
"EC_013_INC-D3",-8.649,-1.612,-3.1425,-16.847,52.8010767591051,52.800378684549,"EC_013_Dry","N/A",52.800378684549,-16.847
"EC_012_INC-D4",-729.176,-156.149,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",57.2262370016684,-500.6492
"EC_012_INC-D2",-660.8,-140.551,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",57.2262370016684,-500.6492
"EC_012_INC-D3",-568.611,-122,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",57.2262370016684,-500.6492
"EC_012_INC-D1",-538.397,-115.406,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",57.2262370016684,-500.6492
"EC_012_INC-D5",-6.262,-0.615,-106.9442,-500.6492,57.5554620277544,57.2262370016684,"EC_012_Dry","N/A",57.2262370016684,-500.6492
"EC_011_INC-D3",-874.652,-219.742,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0444770818862,-767.397
"EC_011_INC-D4",-867.535,-217.954,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0444770818862,-767.397
"EC_011_INC-D2",-854.763,-214.02,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0444770818862,-767.397
"EC_011_INC-D5",-764.701,-191.632,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0444770818862,-767.397
"EC_011_INC-D1",-475.334,-119.42,-192.5536,-767.397,22.0252445330748,22.0444770818862,"EC_011_Dry","N/A",22.0444770818862,-767.397
"EC_009_INC-W3",-14.59,-4.162,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.1706451984451,-11.6498
"EC_009_INC-W2",-13.658,-3.905,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.1706451984451,-11.6498
"EC_009_INC-W1",-10.54,-3.002,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.1706451984451,-11.6498
"EC_009_INC-W4",-10.367,-2.971,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.1706451984451,-11.6498
"EC_009_INC-W5",-9.094,-2.608,-3.3296,-11.6498,20.0382958584473,20.1706451984451,"EC_009_Wet","N/A",20.1706451984451,-11.6498
"EC_009_INC-D5",-8.669,-2.473,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",108.388940486998,-3.3235
"EC_009_INC-D1",-2.097,-0.602,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",108.388940486998,-3.3235
"EC_009_INC-D4",-1.693,-0.483,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",108.388940486998,-3.3235
"EC_009_INC-D3",-0.835,-0.239,-2.7374,-9.5452,149.636594337883,149.369704282718,"EC_009_Dry","N/A",108.388940486998,-3.3235
"EC_005_INC-W3",-1.21,-0.376,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.7059806221715,-0.9036
"EC_005_INC-W4",-1.16,-0.36,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.7059806221715,-0.9036
"EC_005_INC-W2",-1.117,-0.346,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.7059806221715,-0.9036
"EC_005_INC-W5",-0.786,-0.243,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.7059806221715,-0.9036
"EC_005_INC-W1",-0.245,-0.076,-0.2802,-0.9036,44.773721759949,44.7059806221715,"EC_005_Wet","N/A",44.7059806221715,-0.9036
"EC_005_INC-D4",-0.214,-0.066,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry","Issue in dropping sample",200,-0.0535
"EC_005_INC-D1",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry","Issue in dropping sample",200,-0.0535
"EC_005_INC-D2",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry","Issue in dropping sample",200,-0.0535
"EC_005_INC-D3",0,0,-0.031,-0.1004,139.420534096608,139.388151152241,"EC_005_Dry","Issue in dropping sample",200,-0.0535
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
