"Sample_ID","Parent_ID","ssa_m2_g","cv"
"EC_05_MOI-1","EC_05",9.244,0.181
"EC_05_MOI-2","EC_05",8.829,0.181
"EC_05_MOI-3","EC_05",6.489,0.181
"EC_09_MOI-1","EC_09",19.513,0.205
"EC_09_MOI-2","EC_09",20.841,0.205
"EC_09_MOI-3","EC_09",13.87,0.205
"EC_11_MOI-1","EC_11",6.422,0.408
"EC_11_MOI-2","EC_11",3.914,0.408
"EC_11_MOI-3","EC_11",11.512,0.408
"EC_12_MOI-1","EC_12",15.589,0.361
"EC_12_MOI-2","EC_12",13.313,0.361
"EC_12_MOI-3","EC_12",6.237,0.361
"EC_13_MOI-1","EC_13",4.04,0.259
"EC_13_MOI-2","EC_13",5.779,0.259
"EC_13_MOI-3","EC_13",6.899,0.259
"EC_14_MOI-1","EC_14",5.334,0.025
"EC_14_MOI-2","EC_14",5.148,0.025
"EC_17_MOI-1","EC_17",14.803,0.171
"EC_17_MOI-3","EC_17",11.326,0.171
"EC_18_MOI-1","EC_18",2.532,0.215
"EC_18_MOI-2","EC_18",1.655,0.215
"EC_18_MOI-3","EC_18",2.399,0.215
"EC_21_MOI-1","EC_21",3.479,0.369
"EC_22_MOI-1","EC_22",30.975,0.09
"EC_22_MOI-2","EC_22",29.089,0.09
"EC_22_MOI-3","EC_22",34.657,0.09
"EC_23_MOI-1","EC_23",67.302,0.013
"EC_23_MOI-3","EC_23",68.557,0.013
"EC_24_MOI-1","EC_24",4.936,0.041
"EC_24_MOI-2","EC_24",4.658,0.041
"EC_27_MOI-1","EC_27",33.865,0.014
"EC_27_MOI-2","EC_27",34.61,0.014
"EC_27_MOI-3","EC_27",33.723,0.014
"EC_32_MOI-1","EC_32",103.099,0.069
"EC_32_MOI-2","EC_32",92.58,0.069
"EC_32_MOI-3","EC_32",90.986,0.069
"EC_33_MOI-1","EC_33",3.374,0.342
"EC_33_MOI-2","EC_33",5.689,0.342
"EC_33_MOI-3","EC_33",6.984,0.342
"EC_34_MOI-1","EC_34",13.528,0.223
"EC_34_MOI-2","EC_34",12.339,0.223
"EC_34_MOI-3","EC_34",18.554,0.223
"EC_35_MOI-1","EC_35",18.797,0.246
"EC_35_MOI-2","EC_35",20.252,0.246
"EC_35_MOI-3","EC_35",12.328,0.246
"EC_37_MOI-1","EC_37",5.654,0.018
"EC_37_MOI-3","EC_37",5.797,0.018
"EC_38_MOI-1","EC_38",7.553,0.356
"EC_38_MOI-3","EC_38",4.515,0.356
"EC_39_MOI-1","EC_39",5.542,0.107
"EC_39_MOI-2","EC_39",4.693,0.107
"EC_39_MOI-3","EC_39",5.773,0.107
"EC_40_MOI-1","EC_40",69.801,0.012
"EC_40_MOI-2","EC_40",68.279,0.012
"EC_40_MOI-3","EC_40",68.527,0.012
"EC_41_MOI-1","EC_41",11.056,0.09
"EC_41_MOI-2","EC_41",10.285,0.09
"EC_41_MOI-3","EC_41",12.289,0.09
"EC_42_MOI-1","EC_42",6.775,0.302
"EC_42_MOI-2","EC_42",5.241,0.302
"EC_42_MOI-3","EC_42",9.516,0.302
"EC_44_MOI-1","EC_44",2.233,0.657
"EC_44_MOI-2","EC_44",12.004,0.657
"EC_44_MOI-3","EC_44",19.136,0.657
"EC_51_MOI-1","EC_51",63.185,0.014
"EC_51_MOI-2","EC_51",64.94,0.014
"EC_51_MOI-3","EC_51",64.308,0.014
"EC_52_MOI-1","EC_52",80.054,0.019
"EC_52_MOI-2","EC_52",79.282,0.019
"EC_52_MOI-3","EC_52",77.142,0.019
"EC_53_MOI-1","EC_53",68.306,0.055
"EC_53_MOI-2","EC_53",68.314,0.055
"EC_53_MOI-3","EC_53",61.984,0.055
"EC_56_MOI-1","EC_56",1.953,0.759
"EC_56_MOI-2","EC_56",0.25,0.759
"EC_56_MOI-3","EC_56",2.24,0.759
"EC_63_MOI-1","EC_63",0.86,0.63
"EC_63_MOI-3","EC_63",2.185,0.63
"EC_64_MOI-1","EC_64",2.534,0.326
"EC_64_MOI-2","EC_64",1.276,0.326
"EC_64_MOI-3","EC_64",2.233,0.326
"EC_65_MOI-1","EC_65",11.04,0.154
"EC_65_MOI-2","EC_65",10.116,0.154
"EC_65_MOI-3","EC_65",13.55,0.154
"EC_66_MOI-1","EC_66",9.883,0.371
"EC_66_MOI-2","EC_66",13.821,0.371
"EC_66_MOI-3","EC_66",6.379,0.371
"EC_68_MOI-1","EC_68",55.295,0.035
"EC_68_MOI-2","EC_68",59.161,0.035
"EC_68_MOI-3","EC_68",58.158,0.035
"EC_69_MOI-1","EC_69",10.553,0.406
"EC_69_MOI-2","EC_69",3.104,0.406
"EC_69_MOI-3","EC_69",6.719,0.406
"EC_70_MOI-1","EC_70",0.603,0.917
"EC_70_MOI-2","EC_70",4.111,0.917
"EC_70_MOI-3","EC_70",1.455,0.917
"EC_71_MOI-1","EC_71",45.384,0.034
"EC_71_MOI-2","EC_71",46.432,0.034
"EC_71_MOI-3","EC_71",48.536,0.034
"EC_72_MOI-1","EC_72",102.03,0.052
"EC_72_MOI-2","EC_72",101.997,0.052
"EC_72_MOI-3","EC_72",93.157,0.052
"EC_73_MOI-1","EC_73",8.392,0.564
"EC_73_MOI-2","EC_73",5.257,0.564
"EC_73_MOI-3","EC_73",3,0.564
"EC_74_MOI-1","EC_74",4.182,0.582
"EC_74_MOI-2","EC_74",8.489,0.582
"EC_74_MOI-3","EC_74",10.872,0.582
"EC_75_MOI-2","EC_75",11.268,0.047
"EC_75_MOI-3","EC_75",10.546,0.047
"EC_76_MOI-1","EC_76",14.536,0.172
"EC_76_MOI-2","EC_76",13.757,0.172
"EC_76_MOI-3","EC_76",10.365,0.172
"EC_78_MOI-1","EC_78",30.571,0.255
"EC_78_MOI-2","EC_78",18.898,0.255
"EC_78_MOI-3","EC_78",21.902,0.255
"EC_80_MOI-1","EC_80",92.479,0.145
"EC_80_MOI-2","EC_80",80.027,0.145
"EC_80_MOI-3","EC_80",69.091,0.145
"EC_82_MOI-1","EC_82",2.25,0.607
"EC_82_MOI-3","EC_82",6.666,0.607
"EC_84_MOI-1","EC_84",4.519,0.057
"EC_84_MOI-2","EC_84",4.035,0.057
"EC_84_MOI-3","EC_84",4.338,0.057
"EC_85_MOI-1","EC_85",4.196,0.364
"EC_85_MOI-2","EC_85",5.397,0.364
"EC_85_MOI-3","EC_85",8.441,0.364
"EC_88_MOI-1","EC_88",30.449,0.089
"EC_88_MOI-2","EC_88",26.882,0.089
"EC_88_MOI-3","EC_88",25.715,0.089
"EC_89_MOI-1","EC_89",8.677,0.034
"EC_89_MOI-2","EC_89",8.853,0.034
"EC_89_MOI-3","EC_89",9.266,0.034
"EC_90_MOI-1","EC_90",7.495,0.029
"EC_90_MOI-2","EC_90",7.195,0.029
"EC_91_MOI-2","EC_91",5.502,0.208
"EC_91_MOI-3","EC_91",5.933,0.208
"EC_92_MOI-1","EC_92",3.876,0.378
"EC_92_MOI-2","EC_92",1.728,0.378
"EC_92_MOI-3","EC_92",2.957,0.378
"EC_93_MOI-1","EC_93",4.299,0.233
"EC_93_MOI-2","EC_93",2.995,0.233
"EC_93_MOI-3","EC_93",4.828,0.233
"EC_94_MOI-1","EC_94",5.418,0.063
"EC_94_MOI-2","EC_94",4.799,0.063
"EC_94_MOI-3","EC_94",4.978,0.063
"EC_95_MOI-1","EC_95",13.058,0.07
"EC_95_MOI-2","EC_95",11.846,0.07
"EC_95_MOI-3","EC_95",13.592,0.07
"EC_11_MOI-4","EC_11",5.563,0.408
"EC_11_MOI-5","EC_11",7.523,0.408
"EC_69_MOI-4","EC_69",6.175,0.406
"EC_69_MOI-5","EC_69",6.159,0.406
"EC_63_MOI-4","EC_63",1.591,0.63
"EC_63_MOI-5","EC_63",4.063,0.63
"EC_82_MOI-4","EC_82",6.511,0.607
"EC_82_MOI-5","EC_82",12.587,0.607
"EC_56_MOI-5","EC_56",4.289,0.759
"EC_44_MOI-4","EC_44",8.17,0.657
"EC_44_MOI-5","EC_44",6.743,0.657
"EC_70_MOI-5","EC_70",7.638,0.917
"EC_91_MOI-4","EC_91",6.484,0.208
"EC_91_MOI-5","EC_91",3.855,0.208
"EC_21_MOI-4","EC_21",6.735,0.369
"EC_21_MOI-5","EC_21",7.66,0.369
"EC_81_MOI-4","EC_81",6.562,0.355
"EC_81_MOI-5","EC_81",3.927,0.355
"EC_12_MOI-4","EC_12",8.057,0.361
"EC_12_MOI-5","EC_12",9.724,0.361
"EC_74_MOI-4","EC_74",3.718,0.582
"EC_74_MOI-5","EC_74",2.777,0.582
"EC_17_MOI-4","EC_17",16.623,0.171
"EC_17_MOI-5","EC_17",16.802,0.171
"EC_73_MOI-4","EC_73",2.174,0.564
"EC_73_MOI-5","EC_73",3.27,0.564
